date,co,no,no2,o3,so2,pm2_5,pm10,nh3,Net_AQI
26-12-2021 02:00,0.391498985,0.296436846,0.145330236,0,0.098750392,0.518582057,0.519234114,0.108280919,180.6691949
26-12-2021 03:00,0.447747139,0.414276584,0.161853004,0.000312075,0.085471127,0.548654098,0.545302477,0.068665949,195.2107713
26-12-2021 04:00,0.222755002,0.11250699,0.218937634,0.001622789,0.082982352,0.345860894,0.333205447,0.023108733,137.0445893
26-12-2021 05:00,0.186960853,0.059818647,0.215935487,0.005080578,0.075516029,0.298892858,0.287611389,0.043124718,127.7908926
26-12-2021 06:00,0.166506849,0.038387793,0.209931192,0.011047448,0.078822792,0.270730902,0.26090871,0.059874205,122.5030129
26-12-2021 07:00,0.091083394,0.00401454,0.154336679,0.089290841,0.112029656,0.224381875,0.208818023,0.011675991,391.5787342
26-12-2021 08:00,0.078299701,0.003734921,0.142328089,0.099102473,0.128615684,0.219471072,0.201866118,0.008791743,374.5482278
26-12-2021 09:00,0.079578406,0.004733562,0.160362887,0.081251794,0.150196665,0.214017898,0.197159899,0.015637488,363.0191139
26-12-2021 10:00,0.09747548,0.011504354,0.215935487,0.040619656,0.168453479,0.218569087,0.203804876,0.036973972,379.2977215
26-12-2021 11:00,0.138383011,0.046436846,0.279024412,0.005742176,0.175101813,0.233065686,0.220900729,0.060742954,423.8130435
26-12-2021 12:00,0.179290542,0.107134297,0.300039444,0.000349524,0.176755195,0.246336057,0.235536049,0.064252702,464.8621739
26-12-2021 13:00,0.215084691,0.148218423,0.291033002,0,0.170124265,0.263167203,0.254504159,0.0668937,157.09
26-12-2021 14:00,0.243209007,0.164276584,0.25198317,0,0.150196665,0.2895134,0.283104672,0.073947945,142.3324691
26-12-2021 15:00,0.261106082,0.166074139,0.221939782,0,0.13028647,0.31289425,0.306651116,0.072175696,146.9593174
26-12-2021 16:00,0.25343577,0.142865703,0.200902836,0,0.108705489,0.316967918,0.310078471,0.064252702,144.976347
26-12-2021 17:00,0.243209007,0.11250699,0.197900688,0,0.102074559,0.316343013,0.307520743,0.057233207,142.3324691
26-12-2021 18:00,0.217641621,0.07589678,0.197900688,0,0.096261617,0.304098428,0.290148655,0.04006672,135.7226503
26-12-2021 19:00,0.17417716,0.030358712,0.188894246,0.000312075,0.093772843,0.267323406,0.248912966,0.020467735,124.4859832
26-12-2021 20:00,0.135826081,0.003675002,0.161853004,0.012270781,0.087124508,0.227706837,0.209861576,0.015394238,394.1351899
26-12-2021 21:00,0.096196776,2.00E-05,0.101766227,0.053127614,0.076334018,0.185130817,0.16872308,0.011432741,475.86
26-12-2021 22:00,0.070629868,0,0.071722838,0.082138087,0.063890146,0.153590841,0.139406403,0.011536991,422.36
26-12-2021 23:00,0.064237783,0,0.07097778,0.076782883,0.048957499,0.135109005,0.12456135,0.016506238,393.1006977
27-12-2021 00:00,0.067433825,0,0.083753342,0.058932205,0.046468725,0.123094337,0.116182233,0.023560482,377.4602326
27-12-2021 01:00,0.085970013,0.001637773,0.122803173,0.029459861,0.056423823,0.12752762,0.125533286,0.04048372,383.2313953
27-12-2021 02:00,0.130712699,0.033035072,0.166367182,0.001660238,0.081328971,0.157652718,0.16148471,0.063383952,429.25
27-12-2021 03:00,0.17417716,0.099105217,0.164855152,0.001535408,0.105381322,0.190790327,0.199108888,0.078361191,485.46
27-12-2021 04:00,0.209971309,0.149996005,0.161853004,0.007702006,0.128615684,0.223361985,0.236472177,0.096848177,467.4878261
27-12-2021 05:00,0.230425314,0.153571143,0.188894246,0.019198842,0.146889902,0.250669119,0.268300543,0.11971366,139.0275597
27-12-2021 06:00,0.212528239,0.102680355,0.227944077,0.047323022,0.166800097,0.254053034,0.271267508,0.128505404,134.4007113
27-12-2021 07:00,0.083413562,0.063393784,0.197900688,0.073212748,0.336088969,0.119533562,0.123098329,0.055912708,372.8248837
27-12-2021 08:00,0.064237783,0.061616202,0.197900688,0.074111523,0.365971666,0.093930176,0.097285739,0.043124718,339.4948837
27-12-2021 09:00,0.059124401,0.059818647,0.212933339,0.070541387,0.389206029,0.086561022,0.090190602,0.041804219,329.9018605
27-12-2021 10:00,0.135826081,0.135715427,0.257987465,0.029459861,0.339413137,0.129815005,0.140337415,0.110018417,386.2090698
27-12-2021 11:00,0.268775915,0.292861708,0.300039444,0.006478673,0.339413137,0.213699551,0.232374697,0.232407826,455.9952174
27-12-2021 12:00,0.396612367,0.478569146,0.33308498,0.000524286,0.422412893,0.294064589,0.316861566,0.380268965,181.9911339
27-12-2021 13:00,0.503994814,0.592853719,0.366130517,0,0.515350343,0.369436289,0.39653479,0.542238593,212.1314531
27-12-2021 14:00,0.575583591,0.614284573,0.375158873,0,0.548539803,0.446800608,0.481742938,0.683114988,233.283279
27-12-2021 15:00,0.60626388,0.578573141,0.354121927,0,0.495440148,0.496598399,0.542084855,0.704242972,242.3481655
27-12-2021 16:00,0.590923736,0.528561157,0.306065653,0,0.346061471,0.504863641,0.560674422,0.528164854,237.8157222
27-12-2021 17:00,0.550016205,0.464288568,0.245978875,0,0.22322392,0.481076014,0.541926276,0.327449004,225.7290656
27-12-2021 18:00,0.432406516,0.374990014,0.185892098,0,0.13028647,0.389203306,0.443146824,0.156687632,191.2448306
27-12-2021 19:00,0.238095147,0.200007989,0.140837972,0,0.068049706,0.223244078,0.257225581,0.05368871,141.0104063
27-12-2021 20:00,0.151166704,0.106255493,0.121291143,0,0.048122107,0.152730124,0.176979426,0.034784724,420.9
27-12-2021 21:00,0.115372555,0.055364704,0.113796731,0,0.040238087,0.122864419,0.139631483,0.027730479,377.1609302
27-12-2021 22:00,0.098753706,0.030798115,0.109282552,4.99E-05,0.038167009,0.109953663,0.121297689,0.025089481,360.3539535
27-12-2021 23:00,0.098753706,0.031696892,0.10027611,2.50E-05,0.040238087,0.113514438,0.122479359,0.02686173,364.9893023
28-12-2021 00:00,0.107702243,0.045977471,0.094271815,0,0.047286714,0.124131914,0.132638654,0.033464225,378.8109302
28-12-2021 01:00,0.137104785,0.083925861,0.094271815,0,0.063890146,0.150077229,0.160860624,0.05281996,416.4
28-12-2021 02:00,0.202300998,0.166074139,0.104768374,0,0.09293745,0.201908905,0.217258525,0.081002189,413.5973913
28-12-2021 03:00,0.25343577,0.246424862,0.119801026,9.99E-05,0.115353824,0.239886574,0.258315173,0.09330368,144.976347
28-12-2021 04:00,0.240652077,0.235719422,0.125805321,0.000611667,0.136917401,0.232281608,0.248897619,0.088021684,141.6714377
28-12-2021 05:00,0.255992221,0.25,0.130319499,0.001685204,0.161822549,0.253386863,0.272945377,0.114431664,145.6372547
28-12-2021 06:00,0.261106082,0.242849724,0.149844414,0.004019523,0.188381078,0.266786931,0.288885138,0.1337874,146.9593174
28-12-2021 07:00,0.105145792,0.108033075,0.200902836,0.00279619,0.359340736,0.160323299,0.160962933,0.015185739,433.78
28-12-2021 08:00,0.082134857,0.100003995,0.236950519,0.002733775,0.442323088,0.126395718,0.125983446,0.016957987,381.757907
28-12-2021 09:00,0.078299701,0.111608213,0.276022264,0.002059694,0.528629608,0.112052398,0.112580952,0.024880981,363.0860465
28-12-2021 10:00,0.138383011,0.205360709,0.273020117,0.000287109,0.455602353,0.139713252,0.146608964,0.082739688,399.0944186
28-12-2021 11:00,0.258549152,0.385715427,0.25198317,7.49E-05,0.326133872,0.212219825,0.225709258,0.151405636,437.3
28-12-2021 12:00,0.365931599,0.549992011,0.23997458,1.25E-05,0.266385882,0.286530367,0.301121308,0.197171352,174.0593762
28-12-2021 13:00,0.427293134,0.600003995,0.227944077,0,0.246475687,0.34332001,0.361340454,0.228863328,189.9228916
28-12-2021 14:00,0.463087284,0.585703443,0.215935487,0,0.226548087,0.400492849,0.424286138,0.228863328,199.1765883
28-12-2021 15:00,0.468200665,0.542861708,0.212933339,0,0.206637892,0.441359226,0.464503852,0.179587865,201.5556108
28-12-2021 16:00,0.48865467,0.557142286,0.218937634,0,0.259754951,0.490909412,0.512261748,0.232407826,207.5990099
28-12-2021 17:00,0.585810354,0.657146281,0.236950519,0,0.385881862,0.600415031,0.623481988,0.408451194,236.3049078
28-12-2021 18:00,0.662512034,0.757150276,0.263991761,0,0.488791813,0.685590652,0.705963598,0.542238593,258.9674068
28-12-2021 19:00,0.693192802,0.828573141,0.291033002,0,0.535277942,0.722123967,0.733863295,0.584494562,268.0324346
28-12-2021 20:00,0.703419565,0.842853719,0.300039444,0,0.548539803,0.752113473,0.754171654,0.584494562,271.0540634
28-12-2021 21:00,0.693192802,0.792861708,0.269996056,0,0.475512548,0.754111988,0.748299111,0.485908886,268.0324346
28-12-2021 22:00,0.601150499,0.657146281,0.209931192,0,0.22322392,0.680897976,0.669526206,0.158459881,240.8373511
28-12-2021 23:00,0.550016205,0.600003995,0.172371477,0,0.135264019,0.642071381,0.628218901,0.092434931,225.7290656
29-12-2021 00:00,0.493768051,0.564292562,0.152846562,0,0.133610637,0.610501928,0.592257246,0.107412169,209.1098243
29-12-2021 01:00,0.463087284,0.571422865,0.139325941,0,0.161822549,0.584373858,0.56480771,0.161969629,199.1765883
29-12-2021 02:00,0.503994814,0.649996005,0.128807468,0,0.185056911,0.590457831,0.58052239,0.218299336,212.1314531
29-12-2021 03:00,0.539788964,0.735719422,0.127317351,1.25E-05,0.166800097,0.568875055,0.571273646,0.177815617,222.7072953
29-12-2021 04:00,0.194631165,0.25,0.18137792,0.000686565,0.246475687,0.269280653,0.264197948,0.05368871,129.773863
29-12-2021 05:00,0.158837016,0.194635296,0.16936933,0.004693605,0.253106617,0.238913846,0.235326315,0.058970706,464.273913
29-12-2021 06:00,0.139661237,0.153571143,0.164855152,0.014505237,0.243151519,0.22501857,0.220777959,0.059874205,423.4686957
29-12-2021 07:00,0.114094329,0.085723416,0.167857299,0.047323022,0.206637892,0.209030455,0.202316278,0.058101956,375.6510127
29-12-2021 08:00,0.09747548,0.03794839,0.151334531,0.091962202,0.168453479,0.194981901,0.186412326,0.061611704,492.57
29-12-2021 09:00,0.084691787,0.019193896,0.125805321,0.128574817,0.153520833,0.180644477,0.172303899,0.062515203,468.25
29-12-2021 10:00,0.079578406,0.012163458,0.113796731,0.135715088,0.121984754,0.16773372,0.161546095,0.064252702,446.35
29-12-2021 11:00,0.092362099,0.011384517,0.152846562,0.093747269,0.10372794,0.156196574,0.153453444,0.077457692,426.78
29-12-2021 12:00,0.106424018,0.00535272,0.215935487,0.036163228,0.093772843,0.135574735,0.137048177,0.091566181,393.7069767
29-12-2021 13:00,0.131991404,0.019633299,0.242976728,0.00329551,0.09293745,0.136777381,0.142659832,0.11971366,395.2725581
29-12-2021 14:00,0.163950397,0.049113206,0.221939782,6.24E-05,0.094590832,0.161926827,0.17304564,0.154915384,436.5
29-12-2021 15:00,0.179290542,0.055804106,0.206929044,2.50E-05,0.089613283,0.185490432,0.200152441,0.177815617,476.47
29-12-2021 16:00,0.184403923,0.056243509,0.194898541,1.25E-05,0.08214696,0.198713641,0.214496179,0.183097613,498.9
29-12-2021 17:00,0.186960853,0.059818647,0.18137792,1.25E-05,0.075516029,0.202887529,0.218614121,0.170761372,417.3995652
29-12-2021 18:00,0.17162023,0.057142286,0.16936933,1.25E-05,0.058912597,0.186480846,0.200106401,0.121485909,478.15
29-12-2021 19:00,0.140939941,0.04330111,0.154336679,3.74E-05,0.039820391,0.157086767,0.166497857,0.065156201,428.29
29-12-2021 20:00,0.123042867,0.03125749,0.140837972,0.00012483,0.034024853,0.144128848,0.150020973,0.041387219,406.31
29-12-2021 21:00,0.114094329,0.024107214,0.130319499,0.000299592,0.032771764,0.14132857,0.145483564,0.031240227,401.56
29-12-2021 22:00,0.115372555,0.024326915,0.119801026,0.000312075,0.03318946,0.146752267,0.150266515,0.028599229,410.76
29-12-2021 23:00,0.123042867,0.033035072,0.1122847,0.00012483,0.036513627,0.158307099,0.162333876,0.031240227,430.36
30-12-2021 00:00,0.138383011,0.052228969,0.107792435,2.50E-05,0.045633332,0.175173617,0.180258433,0.042255968,458.97
30-12-2021 01:00,0.179290542,0.102680355,0.109282552,0,0.064725539,0.212803462,0.220726804,0.06602495,423.3252174
30-12-2021 02:00,0.271332845,0.219641288,0.125805321,0,0.085471127,0.287096318,0.300108448,0.082739688,149.6031954
30-12-2021 03:00,0.325024068,0.307142286,0.151334531,0.001110986,0.093772843,0.318365109,0.331619656,0.08009869,163.4837405
30-12-2021 04:00,0.268775915,0.21071343,0.188894246,0.007252618,0.107052108,0.26310825,0.272280368,0.091566181,148.942164
30-12-2021 05:00,0.255992221,0.158923864,0.221939782,0.023879964,0.126962303,0.255697829,0.267164912,0.132049901,145.6372547
30-12-2021 06:00,0.222755002,0.090177359,0.245978875,0.061603565,0.143565735,0.234191692,0.247889874,0.132049901,499.5121739
30-12-2021 07:00,0.062959557,0.025665095,0.115286848,0.113395499,0.150196665,0.066163206,0.071913078,0.044445217,303.3483721
30-12-2021 08:00,0.043784257,0.019193896,0.091269667,0.117851927,0.13028647,0.044433047,0.049302763,0.034784724,190.4413793
30-12-2021 09:00,0.040588214,0.016956939,0.092759784,0.116066859,0.133610637,0.040548029,0.045149013,0.035201724,167.9444828
30-12-2021 10:00,0.117929006,0.074099225,0.18288995,0.050893158,0.156845,0.09035761,0.101669685,0.100357925,334.844186
30-12-2021 11:00,0.240652077,0.214288568,0.23997458,0.010710407,0.170124265,0.1716659,0.191747747,0.170761372,453.02
30-12-2021 12:00,0.345478073,0.374990014,0.260989613,0.001073537,0.188381078,0.231473949,0.258898335,0.232407826,168.7716202
30-12-2021 13:00,0.417066372,0.478569146,0.279024412,0,0.229872255,0.280971078,0.315199042,0.316919762,187.2790136
30-12-2021 14:00,0.447747139,0.464288568,0.282026559,0,0.21659299,0.317869902,0.357693134,0.348576989,195.2107713
30-12-2021 15:00,0.432406516,0.385715427,0.276022264,0,0.170124265,0.326665723,0.370072537,0.295791778,191.2448306
30-12-2021 16:00,0.396612367,0.303567149,0.257987465,0,0.125308921,0.324012828,0.363944221,0.205997846,181.9911339
30-12-2021 17:00,0.371044981,0.242849724,0.23997458,0,0.096261617,0.317693042,0.351784783,0.144351392,175.3813152
30-12-2021 18:00,0.299456682,0.171426859,0.221939782,0,0.063890146,0.266692606,0.290854588,0.081870939,156.8739217
30-12-2021 19:00,0.179290542,0.064292562,0.191896393,8.74E-05,0.037749313,0.166336529,0.177598396,0.036105223,443.98
30-12-2021 20:00,0.123042867,0.014959655,0.163365035,0.003158197,0.032354067,0.127633735,0.133088815,0.027938979,383.3695349
30-12-2021 21:00,0.100031932,0.00133818,0.134811763,0.018075372,0.031536079,0.116149647,0.118417687,0.025749731,368.4197674
30-12-2021 22:00,0.091083394,0.000179756,0.115286848,0.030808024,0.031118382,0.114174714,0.114831753,0.023768982,365.8488372
30-12-2021 23:00,0.092362099,0.00041943,0.115286848,0.025440338,0.030700686,0.117906453,0.118064721,0.021996734,370.7067442
31-12-2021 00:00,0.098753706,0.00253655,0.125805321,0.013506597,0.032771764,0.124721446,0.124684121,0.023317233,379.5783721
31-12-2021 01:00,0.121764162,0.023667812,0.139325941,0.002147075,0.043562254,0.143615955,0.145140828,0.034784724,405.44
31-12-2021 02:00,0.17162023,0.089278581,0.148332384,1.25E-05,0.062236764,0.179954724,0.186248632,0.052368211,467.08
31-12-2021 03:00,0.204857928,0.148218423,0.155848709,0.001810034,0.072191862,0.19706295,0.205922675,0.058101956,496.1
31-12-2021 04:00,0.194631165,0.144643285,0.158850857,0.01472993,0.080493578,0.189133741,0.197671445,0.065156201,482.65
31-12-2021 05:00,0.197187616,0.124990014,0.176885655,0.029459861,0.096261617,0.196367302,0.206326796,0.089793933,494.92
31-12-2021 06:00,0.179290542,0.081249501,0.194898541,0.059818497,0.112029656,0.194445427,0.20367699,0.102130173,491.66
31-12-2021 07:00,0.0661556,0.014959655,0.092759784,0.167858792,0.108705489,0.105078231,0.102907625,0.035653473,354.0072093
31-12-2021 08:00,0.049536751,0.010046337,0.067975632,0.185709471,0.090448676,0.081538208,0.079023562,0.029502728,323.3632558
31-12-2021 09:00,0.045701595,0.008708157,0.067975632,0.187494539,0.090448676,0.072824921,0.070557482,0.031691976,312.0204651
31-12-2021 10:00,0.102588862,0.030798115,0.175373625,0.099102473,0.102074559,0.106563852,0.110023224,0.079229941,355.9411628
31-12-2021 11:00,0.199744546,0.119637293,0.279024412,0.017863161,0.113683038,0.16444413,0.176191645,0.1337874,440.77
31-12-2021 12:00,0.284116538,0.275005992,0.294035149,0.000998639,0.118660587,0.207462299,0.224000696,0.172533621,432.5078261
31-12-2021 13:00,0.350591455,0.403571143,0.279024412,0,0.13028647,0.252932923,0.273472269,0.220071585,170.0935592
31-12-2021 14:00,0.371044981,0.403571143,0.245978875,0,0.120331372,0.287957035,0.310533747,0.223581332,175.3813152
31-12-2021 15:00,0.312240375,0.285711432,0.209931192,0,0.093772843,0.271750793,0.290757394,0.153177885,160.1788311
31-12-2021 16:00,0.215084691,0.128565151,0.191896393,0,0.071356469,0.211482909,0.224189968,0.089793933,433.0386957
31-12-2021 17:00,0.199744546,0.090177359,0.200902836,0,0.064725539,0.206112271,0.218112806,0.071306947,415.9934783
31-12-2021 18:00,0.179290542,0.069645282,0.203904983,0,0.051446274,0.192883166,0.201891696,0.046669215,489.01
31-12-2021 19:00,0.142218167,0.04196293,0.185892098,6.24E-05,0.033607157,0.162675533,0.166165352,0.024880981,437.77
31-12-2021 20:00,0.111537399,0.016297835,0.154336679,0.001048571,0.024470048,0.143450886,0.143534575,0.018035236,405.16
31-12-2021 21:00,0.09747548,0.005812096,0.128807468,0.00413187,0.022816666,0.137750109,0.135984163,0.017374987,396.5388372
31-12-2021 22:00,0.091083394,0.002975953,0.109282552,0.007364965,0.022816666,0.137390494,0.13472576,0.017618237,396.0706977
31-12-2021 23:00,0.087248239,0.002336822,0.098764079,0.00926238,0.022816666,0.137284379,0.133441781,0.017166487,395.9325581
01-01-2022 00:00,0.088526943,0.004234241,0.10027611,0.006915578,0.023652059,0.139990332,0.135308922,0.018035236,399.4551163
01-01-2022 01:00,0.103867088,0.019872973,0.110794583,0.00171017,0.031118382,0.153738224,0.149841932,0.025958231,422.61
01-01-2022 02:00,0.146053323,0.072321643,0.119801026,1.25E-05,0.045633332,0.184600238,0.184463338,0.04006672,474.96
01-01-2022 03:00,0.181847472,0.133937845,0.121291143,0.000873809,0.054770441,0.205015741,0.207636352,0.045348716,388.6839241
01-01-2022 04:00,0.189517783,0.149996005,0.125805321,0.006977992,0.063054753,0.208034146,0.210700511,0.047086215,396.1903797
01-01-2022 05:00,0.189517783,0.128565151,0.145330236,0.020534522,0.074680636,0.210887482,0.214102289,0.061611704,404.7447826
01-01-2022 06:00,0.17417716,0.079471918,0.170859447,0.053127614,0.088795294,0.211388584,0.213079197,0.072175696,401.8752174
01-01-2022 07:00,0.074465024,0.010385875,0.079239164,0.208927836,0.10372794,0.15475222,0.144547436,0.018278486,424.33
01-01-2022 08:00,0.061042218,0.006131661,0.055967042,0.239286472,0.088795294,0.135498096,0.125297975,0.015845988,393.6072093
01-01-2022 09:00,0.058485288,0.005073101,0.057457159,0.246426744,0.088795294,0.124774504,0.115256335,0.020467735,379.6474419
01-01-2022 10:00,0.112815625,0.017636015,0.166367182,0.144640427,0.092102057,0.157605556,0.153376712,0.067797199,429.17
01-01-2022 11:00,0.197187616,0.062495007,0.285028707,0.033479384,0.096261617,0.21231415,0.214659873,0.116203913,406.3086957
